doc_id,word,gdocs,python,fourth,present
003961_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003961_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003961_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003961_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003961_Sociology.pdf,4
003962_Psychology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003962_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003962_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003962_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003962_Psychology.pdf,4
003963_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003963_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003963_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003963_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003963_Machine_learning.pdf,4
003964_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003964_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003964_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003964_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003964_Machine_learning.pdf,4
003965_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003965_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003965_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003965_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003965_Sociology.pdf,4
003966_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003966_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003966_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003966_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003966_United_Nations.pdf,4
003967_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003967_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003967_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003967_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003967_Sociology.pdf,4
003968_United_States,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003968_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003968_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003968_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003968_United_States.pdf,4
003969_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003969_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003969_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003969_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003969_United_Nations.pdf,4
003970_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003970_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003970_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003970_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003970_Algebra.pdf,4
003971_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003971_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003971_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003971_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003971_Volcano.pdf,4
003972_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003972_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003972_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003972_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003972_Algebra.pdf,4
003973_Weather,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003973_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003973_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003973_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003973_Weather.pdf,4
003974_Urbanization,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003974_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003974_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003974_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003974_Urbanization.pdf,4
003975_Renaissance,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003975_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003975_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003975_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003975_Renaissance.pdf,4
003976_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003976_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003976_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003976_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003976_Algebra.pdf,4
003977_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003977_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003977_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003977_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003977_Machine_learning.pdf,4
003978_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003978_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003978_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003978_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003978_Veganism.pdf,4
003979_Weather,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003979_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003979_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003979_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003979_Weather.pdf,4
003980_United_States,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003980_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003980_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003980_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003980_United_States.pdf,4
003981_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003981_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003981_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003981_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003981_Economics.pdf,4
003982_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003982_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003982_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003982_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003982_United_Nations.pdf,4
003983_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003983_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003983_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003983_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003983_Algebra.pdf,4
003984_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003984_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003984_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003984_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003984_Sociology.pdf,4
003985_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003985_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003985_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003985_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003985_Machine_learning.pdf,4
003986_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003986_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003986_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003986_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003986_Blockchain.pdf,4
003987_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003987_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003987_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003987_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003987_Blockchain.pdf,4
003988_Weather,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003988_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003988_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003988_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003988_Weather.pdf,4
003989_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003989_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003989_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003989_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003989_Economics.pdf,4
003990_Psychology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003990_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003990_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003990_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003990_Psychology.pdf,4
003991_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003991_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003991_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003991_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003991_United_Nations.pdf,4
003992_Weather,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003992_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003992_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003992_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003992_Weather.pdf,4
003993_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003993_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003993_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003993_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003993_Statistics.pdf,4
003994_Quantum_mechanics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003994_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003994_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003994_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003994_Quantum_mechanics.pdf,4
003995_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003995_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003995_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003995_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003995_Veganism.pdf,4
003996_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003996_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003996_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003996_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003996_Sociology.pdf,4
003997_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003997_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003997_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003997_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003997_Photosynthesis.pdf,4
003998_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003998_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003998_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003998_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003998_Volcano.pdf,4
003999_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/003999_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/003999_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/003999_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/003999_Veganism.pdf,4
004000_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/004000_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/004000_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/004000_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/004000_Blockchain.pdf,4
004001_Quantum_mechanics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/004001_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/004001_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/004001_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/004001_Quantum_mechanics.pdf,4
004002_Renaissance,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/004002_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/004002_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/004002_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/004002_Renaissance.pdf,4
004003_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/004003_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/004003_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/004003_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/004003_United_Nations.pdf,4
004004_Virtual_reality,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/004004_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/004004_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/004004_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/004004_Virtual_reality.pdf,4
004005_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/004005_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/004005_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/004005_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/004005_Statistics.pdf,4
004006_Urbanization,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/004006_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/004006_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/004006_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/004006_Urbanization.pdf,4
